251,1.6757611,43.331486,1.235192,1.9807484,
252,1.7002087,43.20568,1.2586719,1.9979448,
253,1.7426432,42.991558,1.3080056,2.042279,
254,1.7267396,43.07119,1.2968405,2.0229392,
255,1.6726309,43.347725,1.2389581,1.9652193,
256,1.6847769,43.284878,1.2459029,1.9815642,
257,1.6756907,43.33185,1.2354146,1.9732227,
258,1.652246,43.45423,1.2256298,1.9465749,
259,1.6567986,43.430332,1.221544,1.958833,
260,1.6965955,43.22416,1.2420583,2.0098336,
261,1.665666,43.383972,1.231884,1.9720267,
262,1.6568319,43.430157,1.2224535,1.9553958,
263,1.6631134,43.39729,1.228244,1.9533627,
264,1.668356,43.36995,1.2312505,1.9601476,
265,1.6586698,43.42053,1.2243615,1.9567629,
266,1.6759417,43.330544,1.2461107,1.9692789,
267,1.7122331,43.14447,1.27482,2.0109515,
268,1.660978,43.40845,1.2365084,1.9547818,
269,1.6444803,43.495155,1.2157875,1.9396693,
270,1.6611806,43.407387,1.2216002,1.9641027,
271,1.6480286,43.47643,1.2157907,1.9441681,
272,1.6668141,43.377983,1.2416173,1.9590224,
273,1.7009548,43.20187,1.2650573,1.9934773,
274,1.6625458,43.400253,1.2229791,1.9570107,
275,1.670542,43.358578,1.2276524,1.9768432,
276,1.6565305,43.431736,1.2266363,1.9526376,
277,1.6943568,43.23563,1.2554384,1.988059,
278,1.7043201,43.184704,1.2573332,2.0033395,
279,1.6709056,43.356686,1.2349923,1.9667706,
280,1.657599,43.426136,1.2229866,1.9589746,
281,1.6568465,43.43008,1.2182217,1.9595255,
282,1.6855989,43.28064,1.2497487,1.9665607,
283,1.7461435,42.97413,1.2941805,2.0253544,
284,1.6732695,43.344406,1.2299764,1.9742514,
285,1.6815963,43.301292,1.2311168,1.9867479,
286,1.657069,43.428913,1.2334954,1.9479651,
287,1.6881448,43.267532,1.2441075,1.9803358,
288,1.6871037,43.272892,1.2373726,1.9854634,
289,1.6535511,43.447376,1.2206236,1.9541202,
290,1.6618,43.404152,1.2245611,1.961158,
291,1.6803894,43.30753,1.2480308,1.9723562,
292,1.6938108,43.23843,1.2604445,1.9864721,
293,1.6826428,43.29589,1.2555672,1.9734375,
294,1.6695259,43.36386,1.2342861,1.9610583,
295,1.7140915,43.135048,1.2432747,2.0162768,
296,1.6661625,43.381382,1.2320995,1.9419771,
297,1.7255355,43.077248,1.2632196,2.0091324,
298,1.6788194,43.315643,1.2360687,1.9818349,
299,1.7062043,43.175106,1.2514229,2.025057,
300,1.6661679,43.38135,1.2292986,1.9707668,
301,1.6732724,43.34439,1.2305937,1.9728676,
302,1.7221737,43.094185,1.2709363,2.0247438,
303,1.7343531,43.032974,1.2805226,2.0396204,
304,1.670239,43.360153,1.2313523,1.9518511,
305,1.680814,43.30533,1.2382287,1.9766815,
306,1.8077596,42.672913,1.3261378,2.1060011,
307,1.7091508,43.16012,1.2711811,2.0027921,
308,1.6886826,43.264767,1.2394103,1.9938153,
309,1.7409133,43.000183,1.2728977,2.0542912,
310,1.6761503,43.329468,1.2467823,1.9711123,
311,1.846399,42.489212,1.3761319,2.1556008,
312,1.799591,42.71225,1.3265146,2.1010375,
